video_id,internal_split,official_video_folder,video_path,video_hash,extraversion,agreeableness,conscientiousness,neuroticism,openness,interview,total_sampled_frames,face_detection_rate,overall_eye_contact_ratio,head_yaw_stability_std_deg,head_pitch_stability_std_deg,multiple_faces_detected_frame_count,top_emotion_overall,emotion_neutral,emotion_happy,emotion_sad,emotion_angry,emotion_fear,emotion_surprise,emotion_disgust
tNPLxKC38Xs.000.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\tNPLxKC38Xs.000.mp4,4c8dab6733409965,0.6448598130841123,0.7472527472527474,0.5922330097087379,0.7812499999999999,0.6777777777777777,0.719626168224299,31,0.9677,0.1,11.02,2.512,0,happy,0.2077,0.5577,0.1531,0.0582,0.012,0.0072,0.0001
dJlEHhyij5k.001.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\dJlEHhyij5k.001.mp4,7cd93ce9c896c613,0.3271028037383178,0.4945054945054945,0.47572815533980584,0.45833333333333337,0.5666666666666667,0.4579439252336448,31,0.9677,0.6333,16.655,7.027,0,happy,0.0684,0.6394,0.0427,0.0761,0.1553,0.0115,0.0012
Qqc1539E6rs.003.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\Qqc1539E6rs.003.mp4,d3272810df555d24,0.5420560747663552,0.4175824175824176,0.6796116504854369,0.7916666666666667,0.6888888888888889,0.7102803738317757,32,0.9688,0.2581,24.328,16.609,0,happy,0.2731,0.5931,0.0335,0.0778,0.0158,0.0023,0.0005
5TYuLy7JLj4.000.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\5TYuLy7JLj4.000.mp4,83aef80a5303af40,0.30841121495327106,0.4615384615384615,0.47572815533980584,0.37499999999999994,0.3777777777777778,0.43925233644859807,32,1.0,0.3125,23.499,1.847,0,neutral,0.9109,0.0769,0.004,0.0039,0.0026,0.0004,
f70aaYsxPHY.002.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\f70aaYsxPHY.002.mp4,ca5d79684e99acfa,0.13084112149532712,0.13186813186813184,0.22330097087378642,0.20833333333333331,0.2777777777777778,0.22429906542056074,32,0.9688,0.9677,5.961,2.589,0,neutral,0.6855,0.2767,0.0033,0.0063,0.0067,0.0162,0.0014
WfCSCxADlrg.005.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\WfCSCxADlrg.005.mp4,394a5ee694f62f68,0.0747663551401869,0.3516483516483516,0.2038834951456311,0.20833333333333331,0.1444444444444445,0.21495327102803735,32,0.9688,0.7419,17.37,3.095,0,angry,0.0612,0.1815,0.2833,0.3924,0.0716,0.0015,0.0002
ZNRfeL8nPfw.003.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\ZNRfeL8nPfw.003.mp4,091604537bcbb2bb,0.6542056074766356,0.7912087912087912,0.8834951456310681,0.6666666666666667,0.8555555555555554,0.8037383177570093,31,0.9677,0.5333,12.362,5.278,0,neutral,0.49,0.139,0.1888,0.0454,0.0529,0.0738,0.0004
REAxeTWo1QM.002.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\REAxeTWo1QM.002.mp4,77e3a47079bf8c71,0.4299065420560748,0.5494505494505494,0.5436893203883495,0.5625,0.5111111111111111,0.5046728971962616,31,0.9677,0.0667,14.21,4.207,0,neutral,0.8496,0.0775,0.0105,0.0361,0.0204,0.0003,0.0019
2hhqEWiv4eI.002.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\2hhqEWiv4eI.002.mp4,3ec69f2e7d308861,0.47663551401869164,0.4175824175824176,0.3300970873786408,0.3854166666666667,0.25555555555555554,0.37383177570093457,31,0.9677,0.6667,10.257,4.476,0,happy,0.029,0.5009,0.1206,0.2908,0.0473,0.004,0.0038
iPblZBQpafs.004.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\iPblZBQpafs.004.mp4,2f36f72c2f5d1e9b,0.4205607476635514,0.5934065934065933,0.27184466019417475,0.35416666666666663,0.38888888888888895,0.4205607476635514,31,0.9677,0.4,11.514,3.407,0,neutral,0.6553,0.159,0.1016,0.0629,0.0137,0.0039,
8GFElKeREfQ.005.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\8GFElKeREfQ.005.mp4,998e77361e109dd4,0.4953271028037384,0.6043956043956044,0.6019417475728155,0.5625,0.6666666666666666,0.5607476635514018,31,0.9677,0.7,16.164,3.574,0,neutral,0.6305,0.2199,0.1033,0.0099,0.0188,0.0133,0.0001
nGe8dIc-ecc.000.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\nGe8dIc-ecc.000.mp4,5cc7f6b18962361a,0.5981308411214954,0.6923076923076923,0.5825242718446602,0.5416666666666666,0.6444444444444444,0.514018691588785,31,0.9677,0.3667,13.442,2.685,0,neutral,0.5046,0.2923,0.1732,0.0086,0.0052,0.0088,0.0018
RHEkTC8UfME.000.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\RHEkTC8UfME.000.mp4,2d5b5050c27f3d9c,0.3177570093457944,0.4725274725274725,0.5242718446601942,0.42708333333333337,0.6222222222222222,0.47663551401869153,31,0.9677,0.0667,4.333,3.566,0,happy,0.3761,0.4098,0.1035,0.0784,0.0187,0.003,0.0024
II2KVV-uLNI.003.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\II2KVV-uLNI.003.mp4,9281a995b870c242,0.7850467289719627,0.7582417582417583,0.6019417475728155,0.6458333333333333,0.711111111111111,0.7476635514018691,31,0.9677,0.2333,14.204,2.823,0,happy,0.2393,0.701,0.0279,0.0147,0.0091,0.0049,0.0008
KYvbRwTCtaU.003.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\KYvbRwTCtaU.003.mp4,447e682ea5997868,0.6261682242990655,0.5494505494505494,0.4077669902912622,0.5208333333333334,0.5777777777777777,0.5420560747663551,31,0.9677,0.8667,14.906,4.287,0,neutral,0.599,0.0928,0.1694,0.1182,0.0083,0.0062,0.0016
F1lAPYh4t3U.004.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\F1lAPYh4t3U.004.mp4,91d05e0726d8f4ed,0.5981308411214954,0.6153846153846153,0.6893203883495147,0.5729166666666666,0.611111111111111,0.5887850467289719,32,0.9688,0.9355,7.054,5.157,0,happy,0.3508,0.4871,0.0102,0.1316,0.0055,0.0082,0.0015
iFSF6v3xw_k.005.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\iFSF6v3xw_k.005.mp4,69e44d0ecdffa230,0.5607476635514019,0.6043956043956044,0.6699029126213591,0.6354166666666666,0.5777777777777777,0.6728971962616823,31,1.0,0.3226,15.891,3.555,0,neutral,0.3489,0.2166,0.0116,0.0678,0.1124,0.2362,0.0007
cTbfp7nkX8c.002.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\cTbfp7nkX8c.002.mp4,bc98d0af70c377e7,0.5233644859813085,0.6043956043956044,0.5436893203883495,0.5208333333333334,0.5111111111111111,0.5327102803738317,31,0.9677,0.3333,19.709,20.43,0,happy,0.2521,0.4266,0.0398,0.245,0.0144,0.0134,0.0009
L5PkZA1ErYY.002.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\L5PkZA1ErYY.002.mp4,108de6316f36a6b7,0.36448598130841126,0.3516483516483516,0.4174757281553398,0.3333333333333333,0.5444444444444444,0.4485981308411215,31,1.0,0.7419,11.401,2.971,0,happy,0.3577,0.4941,0.0033,0.0274,0.0502,0.0619,0.0007
f1xAVtagIks.003.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\f1xAVtagIks.003.mp4,a7400a2c2fabcac6,0.4112149532710281,0.4615384615384615,0.5242718446601942,0.53125,0.7555555555555554,0.4859813084112149,31,0.9677,0.4667,16.088,2.696,0,neutral,0.5373,0.2472,0.2022,0.0038,0.0013,0.0014,0.0032
ga_XczsO4eY.001.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\ga_XczsO4eY.001.mp4,c198827d6aa751cb,0.4579439252336449,0.5274725274725275,0.3980582524271845,0.5208333333333334,0.4,0.4205607476635514,31,0.9355,0.5517,20.914,4.494,0,happy,0.4488,0.4983,0.0023,0.005,0.0375,0.0055,0.0002
w7wPDiQkiA4.001.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\w7wPDiQkiA4.001.mp4,75a6670ff40f5cf6,0.6448598130841123,0.5054945054945055,0.7378640776699029,0.7291666666666667,0.7666666666666666,0.6355140186915886,32,0.9688,0.5484,21.746,7.4,0,happy,0.2263,0.7162,0.0274,0.0017,0.0018,0.0222,0.0008
5CRqN54uejE.000.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\5CRqN54uejE.000.mp4,da5e986090d954c3,0.6448598130841123,0.6373626373626373,0.6699029126213591,0.6354166666666666,0.7333333333333333,0.7009345794392522,33,0.9697,0.6562,18.21,4.599,0,happy,0.2295,0.7287,0.0194,0.0169,0.0019,0.0013,0.0005
Fco1CMgOadI.003.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\Fco1CMgOadI.003.mp4,dbfb380d7d21e8cb,0.7476635514018694,0.835164835164835,0.7184466019417477,0.7916666666666667,0.9333333333333333,0.822429906542056,31,0.9677,0.0,30.572,3.633,0,neutral,0.6535,0.3073,0.0057,0.0263,0.0008,0.0025,0.0008
zH9pTx5_ZwY.003.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\zH9pTx5_ZwY.003.mp4,b03b3adc187413b4,0.4205607476635514,0.5054945054945055,0.5436893203883495,0.35416666666666663,0.4888888888888889,0.46728971962616817,31,0.9677,0.9,10.585,3.574,0,neutral,0.6041,0.1708,0.0034,0.0851,0.0582,0.067,0.0022
aptKaxP81xA.002.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\aptKaxP81xA.002.mp4,0a80e9001bfdc23b,0.2897196261682243,0.30769230769230765,0.5048543689320388,0.3020833333333333,0.38888888888888895,0.3925233644859813,31,0.9677,0.0,1.691,2.398,0,neutral,0.5645,0.2324,0.01,0.1729,0.0124,0.0005,0.0006
Y2An1KkoHzY.002.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\Y2An1KkoHzY.002.mp4,9d474d7ddffcff2d,0.48598130841121495,0.4835164835164835,0.35922330097087385,0.39583333333333337,0.4666666666666667,0.41121495327102797,31,0.9677,0.6667,15.111,15.6,0,neutral,0.8738,0.0207,0.0084,0.073,0.0031,0.0159,0.0016
SG2QAh_50ek.001.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\SG2QAh_50ek.001.mp4,96e15746da8288cf,0.6448598130841123,0.6043956043956044,0.6504854368932039,0.7291666666666667,0.7666666666666666,0.6728971962616823,31,0.9677,0.1333,9.678,2.878,0,neutral,0.8733,0.0988,0.005,0.0035,0.0143,0.0027,
btcCanysQsw.004.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\btcCanysQsw.004.mp4,fa1d8c64cc2ce87b,0.4112149532710281,0.4065934065934066,0.4854368932038835,0.40625000000000006,0.28888888888888886,0.40186915887850466,31,0.9677,0.4667,20.24,4.905,0,neutral,0.8053,0.0918,0.0216,0.0424,0.0348,0.0012,0.0001
q6au1xn_wIE.001.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\q6au1xn_wIE.001.mp4,fa1fcb29e48435ab,0.30841121495327106,0.4395604395604395,0.5048543689320388,0.5,0.4666666666666667,0.4579439252336448,31,1.0,0.9355,7.1,3.746,0,neutral,0.6049,0.3435,0.0013,0.0414,0.0005,0.0051,0.0006
C0uc-2KrnnQ.002.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\C0uc-2KrnnQ.002.mp4,ec7fc2572be7a9db,0.48598130841121495,0.6593406593406592,0.4563106796116505,0.59375,0.5222222222222223,0.4299065420560747,31,0.9677,0.3333,8.301,4.956,0,happy,0.2753,0.523,0.1316,0.0472,0.017,0.0014,0.0017
99OBSlFjLXI.002.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\99OBSlFjLXI.002.mp4,1f02f6cc59f7704a,0.6168224299065421,0.4285714285714285,0.2912621359223301,0.5416666666666666,0.6,0.47663551401869153,31,0.9677,0.8,9.642,6.93,0,happy,0.1554,0.7385,0.0989,0.0023,0.002,0.0015,0.0
f3ZbA4UqGKE.005.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\f3ZbA4UqGKE.005.mp4,3c18441482f10944,0.4485981308411215,0.4945054945054945,0.5339805825242718,0.5729166666666666,0.6222222222222222,0.41121495327102797,32,0.9688,0.0645,15.216,7.339,0,neutral,0.4964,0.1241,0.0881,0.2462,0.0268,0.0017,0.0054
me5UoRny6NU.005.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\me5UoRny6NU.005.mp4,03537649b4eea9be,0.4018691588785047,0.3956043956043956,0.42718446601941745,0.5520833333333334,0.6222222222222222,0.4299065420560747,31,1.0,0.7419,17.148,16.115,0,angry,0.3182,0.1236,0.0687,0.4121,0.0654,0.0019,0.002
ZCLfVue6xAg.003.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\ZCLfVue6xAg.003.mp4,982903897c59f5ab,0.4112149532710281,0.5384615384615384,0.6310679611650486,0.32291666666666663,0.5444444444444444,0.4205607476635514,32,0.9688,0.9355,9.623,4.273,0,neutral,0.4315,0.2477,0.0284,0.2692,0.0149,0.0032,0.0006
HONL8ha-1BE.003.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\HONL8ha-1BE.003.mp4,f9ef09f959ff6e25,0.5233644859813085,0.6813186813186812,0.7475728155339806,0.5625,0.6777777777777777,0.5981308411214953,31,1.0,0.3871,13.61,3.056,0,happy,0.3066,0.6111,0.0359,0.0311,0.01,0.0013,0.0001
YN0Xd70SqEo.004.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\YN0Xd70SqEo.004.mp4,9ab0d58b8a3ad371,0.5233644859813085,0.6043956043956044,0.4466019417475728,0.6458333333333333,0.6,0.4953271028037382,31,0.871,0.5185,18.797,7.414,0,neutral,0.4079,0.1698,0.2393,0.0187,0.0134,0.1419,0.0024
ABWFQuPG1LA.002.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\ABWFQuPG1LA.002.mp4,ee996e6bdf22535a,0.37383177570093457,0.21978021978021975,0.4563106796116505,0.35416666666666663,0.4,0.24299065420560745,31,0.9677,0.2667,23.591,8.604,0,neutral,0.4662,0.3719,0.1176,0.0066,0.0057,0.0259,0.0006
o1mTIo1vPas.000.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\o1mTIo1vPas.000.mp4,1a97b6012caaa5c0,0.39252336448598135,0.5384615384615384,0.3495145631067961,0.32291666666666663,0.6222222222222222,0.3644859813084112,31,0.9355,0.8276,16.06,2.036,0,happy,0.2712,0.6045,0.0501,0.0486,0.0179,0.0022,0.0001
495hLlCEW64.002.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\495hLlCEW64.002.mp4,4de8821ebfe08434,0.6542056074766356,0.5934065934065933,0.5145631067961165,0.5729166666666666,0.6333333333333333,0.5514018691588785,31,1.0,0.9032,9.675,7.087,0,happy,0.1417,0.5388,0.1504,0.0828,0.0407,0.0343,0.0033
cgT-3CHBmKs.005.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\cgT-3CHBmKs.005.mp4,ca3534dbea69f84f,0.3177570093457944,0.3846153846153846,0.27184466019417475,0.25,0.26666666666666666,0.22429906542056074,30,0.9667,0.8621,5.903,3.511,0,happy,0.2838,0.5895,0.0855,0.0217,0.0136,0.0024,0.0001
3gKpBq-1yG4.001.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\3gKpBq-1yG4.001.mp4,7bf1571cbe1d9cae,0.37383177570093457,0.5274725274725275,0.2912621359223301,0.32291666666666663,0.38888888888888895,0.40186915887850466,31,0.9677,0.7333,11.832,16.136,0,neutral,0.6183,0.2105,0.0004,0.0636,0.0056,0.0884,0.0073
m3z_a0l0FRk.002.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\m3z_a0l0FRk.002.mp4,2e4abf6c161617f1,0.3271028037383178,0.5714285714285714,0.3203883495145631,0.3854166666666667,0.4,0.3457943925233644,31,0.9677,0.3333,11.58,7.561,0,neutral,0.8113,0.077,0.0009,0.0645,0.0045,0.0374,0.0007
X1EjfXX3NTk.003.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\X1EjfXX3NTk.003.mp4,7f4d958d40a9b918,0.4392523364485981,0.6153846153846153,0.6116504854368932,0.6458333333333333,0.711111111111111,0.5607476635514018,32,0.9688,0.5806,18.478,2.782,0,happy,0.2178,0.7322,0.0122,0.0332,0.0013,0.0012,0.0002
5U0xeSXEZOU.005.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\5U0xeSXEZOU.005.mp4,ddb4126a88359756,0.5420560747663552,0.5384615384615384,0.6407766990291262,0.46875,0.5555555555555556,0.43925233644859807,31,0.9677,0.5,9.472,5.968,0,happy,0.3124,0.4946,0.1839,0.0015,0.0043,0.001,0.0001
xZ9iwqHw7GY.002.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\xZ9iwqHw7GY.002.mp4,2bb1c5fae5964b52,0.48598130841121495,0.4175824175824176,0.47572815533980584,0.45833333333333337,0.4888888888888889,0.41121495327102797,31,0.9355,0.3793,11.382,5.625,0,happy,0.2025,0.5419,0.143,0.0439,0.0619,0.002,0.0011
rvB9DYAKHpk.000.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\rvB9DYAKHpk.000.mp4,d8da7d68b8d54d31,0.5327102803738318,0.5274725274725275,0.5631067961165048,0.5,0.6777777777777777,0.5420560747663551,31,0.9355,0.0,13.727,6.501,0,neutral,0.6298,0.0602,0.0316,0.2547,0.0163,0.0005,0.0002
Jog1-pYOSD0.000.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\Jog1-pYOSD0.000.mp4,587135b86637ca46,0.38317757009345793,0.5384615384615384,0.6699029126213591,0.53125,0.611111111111111,0.4299065420560747,31,1.0,0.129,23.697,9.277,0,neutral,0.2826,0.123,0.2264,0.2099,0.1127,0.038,0.0008
DXw4lVoiiWY.003.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\DXw4lVoiiWY.003.mp4,6df230f8766c95c2,0.35514018691588783,0.6153846153846153,0.36893203883495146,0.4479166666666667,0.4666666666666667,0.37383177570093457,31,0.9677,0.7333,13.478,3.599,0,happy,0.0695,0.7008,0.0216,0.1601,0.0292,0.0093,0.0018
NDC375coN1o.001.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\NDC375coN1o.001.mp4,cef88eaacfd652bf,0.33644859813084116,0.32967032967032966,0.2912621359223301,0.22916666666666663,0.28888888888888886,0.2897196261682243,31,0.9355,0.4138,21.536,2.083,0,neutral,0.4368,0.0383,0.0828,0.2208,0.2132,0.0013,0.0002
t3A2UMN3JeE.003.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\t3A2UMN3JeE.003.mp4,cdf48fb5caffc27e,0.5420560747663552,0.4835164835164835,0.4368932038834952,0.59375,0.5333333333333333,0.5046728971962616,31,0.9677,0.4,19.4,5.301,0,neutral,0.5033,0.1338,0.0036,0.2943,0.0536,0.0081,
-utrsarZeIY.004.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\-utrsarZeIY.004.mp4,25ae44e3caece0c0,0.5233644859813085,0.5164835164835165,0.4368932038834952,0.3333333333333333,0.41111111111111115,0.4205607476635514,31,0.9677,0.6,11.634,4.802,0,happy,0.329,0.5145,0.0203,0.0031,0.0717,0.0524,0.0
VTv4BAYgJpk.002.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\VTv4BAYgJpk.002.mp4,ff60925d9affef57,0.3271028037383178,0.6263736263736264,0.7475728155339806,0.5104166666666666,0.5444444444444444,0.5514018691588785,32,0.9688,0.2581,7.935,3.474,0,angry,0.2685,0.2283,0.0189,0.4661,0.0068,0.0047,0.0001
9KAqOrdiZ4I.001.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\9KAqOrdiZ4I.001.mp4,dfb4dc68229cbf88,0.12149532710280371,0.24175824175824176,0.2815533980582524,0.28125,0.25555555555555554,0.21495327102803735,31,1.0,0.6774,13.068,10.104,0,neutral,0.8421,0.1311,0.0175,0.0025,0.001,0.0011,0.0019
USicjVA1trA.004.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\USicjVA1trA.004.mp4,536cd6bb866077db,0.6822429906542057,0.6153846153846153,0.5533980582524272,0.6875,0.7333333333333333,0.616822429906542,31,0.9677,0.2667,21.991,4.149,0,happy,0.0887,0.8756,0.0313,0.0002,0.0004,0.0022,0.0007
2hhqEWiv4eI.004.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\2hhqEWiv4eI.004.mp4,e690d378f3eb7098,0.4579439252336449,0.4725274725274725,0.2815533980582524,0.5729166666666666,0.5,0.37383177570093457,31,0.9677,0.2333,17.75,7.315,0,happy,0.1863,0.3544,0.047,0.3343,0.0562,0.0039,0.014
iOv0_RdVPCM.003.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\iOv0_RdVPCM.003.mp4,31d6addd34fc9549,0.5514018691588786,0.5714285714285714,0.6116504854368932,0.7083333333333334,0.5777777777777777,0.5700934579439252,31,0.9677,0.5667,7.738,4.36,0,neutral,0.6171,0.3692,0.0038,0.0015,0.0008,0.0055,0.0004
7P2F5Mk_Q1s.002.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\7P2F5Mk_Q1s.002.mp4,100c3202b1693c0d,0.33644859813084116,0.4835164835164835,0.4563106796116505,0.3854166666666667,0.4888888888888889,0.43925233644859807,32,0.9688,0.5161,19.852,7.966,0,neutral,0.6784,0.1711,0.024,0.0747,0.0049,0.0409,0.0008
fmue_KpW9Ro.004.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\fmue_KpW9Ro.004.mp4,7b3dd2fce8601ef7,0.4579439252336449,0.5054945054945055,0.5339805825242718,0.4895833333333333,0.3111111111111111,0.4579439252336448,32,0.9688,0.5806,12.817,3.288,0,neutral,0.4429,0.1273,0.1217,0.248,0.0454,0.0003,0.0049
mq9NNKmKYdk.000.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\mq9NNKmKYdk.000.mp4,6a05f6d3ae3314d1,0.7663551401869159,0.6703296703296703,0.7864077669902914,0.7916666666666667,0.7555555555555554,0.7383177570093457,31,0.9677,0.7333,12.189,3.695,0,happy,0.0162,0.842,0.0038,0.0532,0.0091,0.0706,0.0018
maDObxiOQRo.003.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\maDObxiOQRo.003.mp4,b856c2f86caff8b1,0.2710280373831776,0.4615384615384615,0.47572815533980584,0.35416666666666663,0.34444444444444444,0.41121495327102797,31,0.9677,0.2333,12.688,3.099,0,neutral,0.8587,0.0902,0.0227,0.0121,0.0059,0.0049,0.0015
FaBTYkzhuK4.000.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\FaBTYkzhuK4.000.mp4,a322459e56be42c5,0.36448598130841126,0.5824175824175825,0.4563106796116505,0.5,0.4777777777777778,0.5327102803738317,31,0.9677,0.0,4.679,1.814,0,neutral,0.8181,0.016,0.0254,0.1076,0.0138,0.0168,
s1DOqsQoN5s.003.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\s1DOqsQoN5s.003.mp4,e95fb662c6fd9274,0.3177570093457944,0.24175824175824176,0.2912621359223301,0.34374999999999994,0.3111111111111111,0.308411214953271,31,0.9677,0.9667,7.959,3.137,0,neutral,0.6251,0.2314,0.0276,0.0111,0.0041,0.0968,0.0001
Wby2oMliGz0.004.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\Wby2oMliGz0.004.mp4,e33c7574bb128d93,0.6355140186915887,0.6153846153846153,0.5922330097087379,0.59375,0.5666666666666667,0.6355140186915886,31,0.9677,0.1,15.652,4.114,0,sad,0.2109,0.0147,0.5535,0.1558,0.0484,0.0045,0.0053
5kaqMZ7SB9w.002.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\5kaqMZ7SB9w.002.mp4,a1f6100eb18e33d0,0.6355140186915887,0.4285714285714285,0.5825242718446602,0.7500000000000001,0.7666666666666666,0.5794392523364486,31,0.9677,0.7333,16.646,3.802,0,happy,0.1663,0.7795,0.0053,0.0275,0.0151,0.004,0.0001
YPnuq0tDDqk.000.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\YPnuq0tDDqk.000.mp4,611bb8fe27b088a0,0.2710280373831776,0.23076923076923075,0.23300970873786406,0.25,0.6444444444444444,0.22429906542056074,31,0.8387,0.2692,12.473,6.39,0,neutral,0.4606,0.2766,0.2027,0.0065,0.0059,0.046,0.0001
j-XUQ3Rmq6w.005.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\j-XUQ3Rmq6w.005.mp4,556042c96ea43223,0.4112149532710281,0.6153846153846153,0.5922330097087379,0.46875,0.5666666666666667,0.5514018691588785,31,0.9677,0.0333,8.31,3.268,0,happy,0.3839,0.6003,0.0054,0.0019,0.0019,0.0039,0.0
s-jZlMKQGwc.003.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\s-jZlMKQGwc.003.mp4,54fd40e53b951dce,0.4112149532710281,0.5164835164835165,0.3883495145631068,0.5104166666666666,0.5,0.5233644859813084,31,0.9677,1.0,5.512,3.151,0,neutral,0.5659,0.3669,0.0136,0.0458,0.001,0.0013,0.0012
YPnuq0tDDqk.003.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\YPnuq0tDDqk.003.mp4,ff394797a393876a,0.28037383177570097,0.21978021978021975,0.2038834951456311,0.2708333333333333,0.4888888888888889,0.22429906542056074,31,0.9677,0.2333,4.295,2.388,0,neutral,0.6285,0.1452,0.2145,0.007,0.0034,0.0001,
DbNFwVi_61Q.000.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\DbNFwVi_61Q.000.mp4,7c73b69b6a3ea4a5,0.17757009345794392,0.4505494505494505,0.36893203883495146,0.2708333333333333,0.4222222222222222,0.20560747663551399,31,0.9032,0.5714,14.851,14.832,0,neutral,0.4814,0.264,0.0103,0.2162,0.0099,0.0016,0.0085
j3jdT1V-DeI.000.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\j3jdT1V-DeI.000.mp4,3d8dd2f1ef74cfbe,0.14018691588785046,0.23076923076923075,0.2621359223300971,0.20833333333333331,0.32222222222222224,0.22429906542056074,31,1.0,0.1935,28.125,3.961,0,happy,0.1381,0.7339,0.0038,0.0173,0.0013,0.0995,0.0034
J0I8JzMR4IE.005.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\J0I8JzMR4IE.005.mp4,5ec50c18a59665c0,0.663551401869159,0.6373626373626373,0.6893203883495147,0.6979166666666666,0.7444444444444444,0.644859813084112,31,0.9677,0.8,11.664,3.953,0,happy,0.2466,0.5908,0.0746,0.0166,0.0043,0.0563,0.0032
